anio,mes,codigoNivel,descripcionNivel,codigoEntidad,descripcionEntidad,"codigoFuenteFinanciamiento",fuenteFinanciamiento,codigoOrganismo,descripcionOrganismo,transferenciaConcepto,codigoNivelFinanciero,nombreNivelFinanciero,bancoDeposito,banco,cuentaDeposito,fechaDeposito,montoTransferido,mesCorte,anhoCorte,fechaCorte
2015,1,30,30-MUNICIPALIDADES,112,"112-MUNICIPALIDAD DE SAN COSME Y DAMIÁN",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,109,"109-BANCO VISION S.A.E.C.A",0000000900308921,2015-01-15,20756830,10,2018,2018-10-08
2015,1,30,30-MUNICIPALIDADES,112,"112-MUNICIPALIDAD DE SAN COSME Y DAMIÁN",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,109,"109-BANCO VISION S.A.E.C.A",0000000900308921,2015-01-15,8895784,10,2018,2018-10-08
2015,1,30,30-MUNICIPALIDADES,112,"112-MUNICIPALIDAD DE SAN COSME Y DAMIÁN",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,109,"109-BANCO VISION S.A.E.C.A",0000000900308921,2015-01-16,22201380,10,2018,2018-10-08
2015,1,30,30-MUNICIPALIDADES,112,"112-MUNICIPALIDAD DE SAN COSME Y DAMIÁN",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,109,"109-BANCO VISION S.A.E.C.A",0000000900308921,2015-01-16,9514877,10,2018,2018-10-08
2015,1,30,30-MUNICIPALIDADES,112,"112-MUNICIPALIDAD DE SAN COSME Y DAMIÁN",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,109,"109-BANCO VISION S.A.E.C.A",0000000900308921,2015-01-16,137509269,10,2018,2018-10-08
2015,1,30,30-MUNICIPALIDADES,112,"112-MUNICIPALIDAD DE SAN COSME Y DAMIÁN",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,109,"109-BANCO VISION S.A.E.C.A",0000000900308921,2015-01-16,58932544,10,2018,2018-10-08
2015,1,30,30-MUNICIPALIDADES,192,"192-MUNICIPALIDAD DE CERRITO",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000222344298203,2015-01-21,18071750,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,192,"192-MUNICIPALIDAD DE CERRITO",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000222344298203,2015-01-21,7745035,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,203,"203-MUNICIPALIDAD DE VILLA FRANCA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001056008519254,2015-01-21,10295150,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,203,"203-MUNICIPALIDAD DE VILLA FRANCA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001056008519254,2015-01-21,4412207,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,203,"203-MUNICIPALIDAD DE VILLA FRANCA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001056008519254,2015-01-21,11011631,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,203,"203-MUNICIPALIDAD DE VILLA FRANCA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001056008519254,2015-01-21,4719270,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,203,"203-MUNICIPALIDAD DE VILLA FRANCA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001056008519254,2015-01-21,68203022,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,203,"203-MUNICIPALIDAD DE VILLA FRANCA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001056008519254,2015-01-21,29229867,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,197,"197-MUNICIPALIDAD DE ISLA UMBÚ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001007000716141,2015-01-23,16694097,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,197,"197-MUNICIPALIDAD DE ISLA UMBÚ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001007000716141,2015-01-23,7154613,11,2018,2018-11-07
2015,1,30,30-MUNICIPALIDADES,133,"133-MUNICIPALIDAD DE YABEBYRY",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,2,"2-BANCO NACIONAL DE FOMENTO",0001008000814208,2015-01-20,16834547,11,2018,2018-11-07
