anio,mes,codigoNivel,descripcionNivel,codigoEntidad,descripcionEntidad,"codigoFuenteFinanciamiento",fuenteFinanciamiento,codigoOrganismo,descripcionOrganismo,transferenciaConcepto,codigoNivelFinanciero,nombreNivelFinanciero,bancoDeposito,banco,cuentaDeposito,fechaDeposito,montoTransferido,mesCorte,anhoCorte,fechaCorte
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",5,"005-GOBIERNO DEPARTAMENTAL DE CAAGUAZÚ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL",07-23-308222-05,2013-09-17,199600305,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",6,"006-GOBIERNO DEPARTAMENTAL DE CAAZAPÁ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL","55 301402 03",2013-09-17,85542988,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",6,"006-GOBIERNO DEPARTAMENTAL DE CAAZAPÁ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL","55 301402 03",2013-09-17,199600305,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",7,"007-GOBIERNO DEPARTAMENTAL DE ITAPÚA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",110,"110-110-BANCO FAMILIAR",14-891753,2013-09-17,205303171,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",7,"007-GOBIERNO DEPARTAMENTAL DE ITAPÚA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",110,"110-110-BANCO FAMILIAR",14-891753,2013-09-17,479040731,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",8,"008-GOBIERNO DEPARTAMENTAL DE MISIONES",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL",53-302001-08,2013-09-17,205303171,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",8,"008-GOBIERNO DEPARTAMENTAL DE MISIONES",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL",53-302001-08,2013-09-17,479040731,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",9,"009-GOBIERNO DEPARTAMENTAL DE PARAGUARÍ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",2,"2-2-BANCO NACIONAL DE FOMENTO",26-0-260974/5,2013-09-17,85542988,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",9,"009-GOBIERNO DEPARTAMENTAL DE PARAGUARÍ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",2,"2-2-BANCO NACIONAL DE FOMENTO",26-0-260974/5,2013-09-17,199600305,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",10,"010-GOBIERNO DEPARTAMENTAL DE ALTO PARANÁ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL",28-23-301901-03,2013-09-17,205303171,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",10,"010-GOBIERNO DEPARTAMENTAL DE ALTO PARANÁ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL",28-23-301901-03,2013-09-17,479040731,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",11,"011-GOBIERNO DEPARTAMENTAL DE CENTRAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",29,"29-29-SUDAMERIS PARAGUAY S.A.",2120001,2013-09-17,85542988,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",11,"011-GOBIERNO DEPARTAMENTAL DE CENTRAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",29,"29-29-SUDAMERIS PARAGUAY S.A.",2120001,2013-09-17,199600305,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",12,"012-GOBIERNO DEPARTAMENTAL DE ÑEEMBUCÚ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL",22-23-307801-07,2013-09-17,205303171,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",12,"012-GOBIERNO DEPARTAMENTAL DE ÑEEMBUCÚ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",33,"33-33-TRANSFERENCIAS DE CAPITAL P/ DESCENTRALIZADAS",5,"5-5-BANCO CONTINENTAL",22-23-307801-07,2013-09-17,479040731,1,2017,2017-01-13
2013,9,22,"22-GOBIERNOS DEPARTAMENTALES",13,"013-GOBIERNO DEPARTAMENTAL DE AMAMBAY",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"30-RECURSOS INSTITUCIONALES",32,"32-32-TRANSFERENCIAS CORRIENTES P/ DESCENTRALIZADAS",2,"2-2-BANCO NACIONAL DE FOMENTO",04.0.043810/5,2013-09-17,85542988,1,2017,2017-01-13
