anio,mes,codigoNivel,descripcionNivel,codigoEntidad,descripcionEntidad,"codigoFuenteFinanciamiento",fuenteFinanciamiento,codigoOrganismo,descripcionOrganismo,transferenciaConcepto,codigoNivelFinanciero,nombreNivelFinanciero,bancoDeposito,banco,cuentaDeposito,fechaDeposito,montoTransferido,mesCorte,anhoCorte,fechaCorte
2016,1,30,30-MUNICIPALIDADES,119,"119-MUNICIPALIDAD DE LA PAZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,54,"54-BANCO REGIONAL S.A.",0000000007628197,2016-01-12,41171615,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,119,"119-MUNICIPALIDAD DE LA PAZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,54,"54-BANCO REGIONAL S.A.",0000000007628197,2016-01-12,96067102,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,119,"119-MUNICIPALIDAD DE LA PAZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,54,"54-BANCO REGIONAL S.A.",0000000007628197,2016-01-12,17704145,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,119,"119-MUNICIPALIDAD DE LA PAZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,54,"54-BANCO REGIONAL S.A.",0000000007628197,2016-01-12,41309673,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,119,"119-MUNICIPALIDAD DE LA PAZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,54,"54-BANCO REGIONAL S.A.",0000000007628197,2016-01-12,8801281,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,119,"119-MUNICIPALIDAD DE LA PAZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,54,"54-BANCO REGIONAL S.A.",0000000007628197,2016-01-12,20536324,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,44934576,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,104847345,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,7254853,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,16927992,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,6782811,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,15826559,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,38258260,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,89269274,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,16451378,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,38386549,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,8178492,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,220,"220-MUNICIPALIDAD DE BENJAMÍN ACEVAL",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,119,"119-INTERFISA BANCO S.A.E.C.A.",0000000050001403,2016-01-13,19083147,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,5235507,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,12216184,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,49526501,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,115561835,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,28618851,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,66777320,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,5731476,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,13373445,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,29463721,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,68748681,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,12669651,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,29562519,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,6298478,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,67,"067-MUNICIPALIDAD DE DR. CECILIO BÁEZ",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072334186201,2016-01-21,14696448,1,2017,2017-01-13
2016,1,30,30-MUNICIPALIDADES,80,"080-MUNICIPALIDAD DE LA PASTORA",30,"30-RECURSOS INSTITUCIONALES",3,3-FONACIDE,"PAGO DE OTROS GASTOS POR CUENTA ADMINISTRATIVA",,-,5,"5-BANCO CONTINENTAL",0000072333512209,2016-01-21,28175824,1,2017,2017-01-13
